id,name,x,y,type
4953,ChIJQ3mydYVYwokRIdtLmrZ8tM0,-73.9738387,40.7845089,bar,restaurant,food,point_of_interest,establishment
4954,ChIJyTJKxYVYwokR6Xgqq38yAi4,-73.9763113,40.7855601,bar,restaurant,food,point_of_interest,establishment
4956,ChIJz2O4Gij2wokR6WB-CIocVOM,-73.97215,40.793637,bar,restaurant,food,point_of_interest,establishment
4958,ChIJvYR7e49YwokRHOcpFSfVwB0,-73.974881,40.783202,meal_takeaway,bar,restaurant,food,point_of_interest,establishment
4960,ChIJMS6bmjv2wokRgIfSoY9u1gw,-73.9663121,40.805167,bar,restaurant,food,point_of_interest,establishment
4962,ChIJiZfMBoZYwokRhMJwRoMM2xQ,-73.9772897,40.7842299,bar,restaurant,food,point_of_interest,establishment
4964,ChIJ9T8N2iX2wokRELO5fBJP8sM,-73.9690754,40.7979406,bar,restaurant,food,point_of_interest,establishment
4979,ChIJr9Ll84JYwokRXT69ZffKkQg,-73.973642,40.7916974,beauty_salon,hair_care,point_of_interest,establishment
4986,ChIJyZ3GxYVYwokRFyA4p61vSAo,-73.9761283,40.7854809,beauty_salon,spa,point_of_interest,establishment
4990,ChIJofOXLib2wokR_4z8uLB5rNo,-73.9707441,40.7956638,beauty_salon,spa,point_of_interest,establishment
4992,ChIJNV8OyyX2wokRayqMteLZ0iY,-73.9689038,40.7980158,beauty_salon,hair_care,spa,point_of_interest,establishment
4997,ChIJrWxMY49YwokR_8plQZbawe0,-73.9748492,40.7831307,bicycle_store,point_of_interest,store,establishment
5006,ChIJY2sAfo9YwokRbelXFZ3bT3M,-73.9745504,40.7835241,beauty_salon,spa,point_of_interest,establishment
5017,ChIJ5eVUyoVYwokRMZuwChrmYGU,-73.9759712,40.7860746,beauty_salon,point_of_interest,establishment
5022,ChIJvVs75iT2wokRrImCnFfkBpo,-73.9676431,40.8008698,beauty_salon,hair_care,point_of_interest,establishment
5023,ChIJL9g1zST2wokRPuTPSf9KOXg,-73.970989,40.7953132,bar,restaurant,food,point_of_interest,establishment
5031,ChIJCehOSIRYwokRs4ijKsy1oiI,-73.9755359,40.7866273,bar,restaurant,food,point_of_interest,establishment
5057,ChIJx-t6koJYwokRkVlbd-vPoZ8,-73.973239,40.792186,convenience_store,book_store,food,point_of_interest,store,establishment
5060,ChIJ0wCoaYRYwokRDfe6bpTOnbY,-73.9749848,40.7872762,convenience_store,book_store,food,point_of_interest,store,establishment
5066,ChIJr6kJkYJYwokRhQuD8Bw8IOY,-73.9731493,40.792366,beauty_salon,point_of_interest,establishment
5067,ChIJYY_fzyX2wokR-bKxKnGV_0c,-73.9688762,40.7980656,beauty_salon,point_of_interest,establishment
5071,ChIJF0ToWwv3wokRzqGxn-VL8gY,-73.9704744,40.7960444,beauty_salon,point_of_interest,establishment
5072,ChIJiwzJqmj3wokRCxcTChbR7D0,-73.969919,40.7965798,beauty_salon,hair_care,point_of_interest,establishment
5081,ChIJqTXuqyX2wokRk9Qb5NSEjjA,-73.9686193,40.7996993,beauty_salon,hair_care,spa,point_of_interest,store,establishment
5099,ChIJ5fQIH4VYwokRrlU4_6lUNGg,-73.9729782,40.7857679,cafe,food,point_of_interest,store,establishment
5103,ChIJNdrngIVYwokROB8P36lXctU,-73.974523,40.783572,cafe,food,point_of_interest,store,establishment
5109,ChIJT1ZEl4JYwokRqELBtzgVcNo,-73.973029,40.792491,cafe,food,point_of_interest,store,establishment
5115,ChIJ2VlAwyX2wokRAeBtWDVEpTA,-73.9694954,40.7983067,cafe,restaurant,food,point_of_interest,establishment
5116,ChIJ_3dPMCL2wokRuIsdH_2ibP8,-73.9677786,40.8001644,cafe,food,point_of_interest,store,establishment
5117,ChIJlW23sYRYwokRAjm-ifCfb2k,-73.9717596,40.7873775,cafe,bakery,food,point_of_interest,store,establishment
5118,ChIJzzWR3IRYwokRU_fHKIXoHiw,-73.9725434,40.7862598,cafe,food,point_of_interest,store,establishment
5126,ChIJYTxm0Gf2wokR5V0iFDQ-2x0,-73.968376,40.798889,cafe,food,point_of_interest,store,establishment
5131,ChIJTy8Uayj2wokRlSEKNmd0kIQ,-73.9678344,40.8000122,cafe,restaurant,food,point_of_interest,store,establishment
5134,ChIJHy1hC0tZwokRjwwpxn4vuGU,-73.9737905,40.7914815,cafe,restaurant,food,point_of_interest,store,establishment
5135,ChIJuekXcSb3wokR-_oToYYDldU,-73.9686316,40.7984627,cafe,food,point_of_interest,store,establishment
5138,ChIJmbZneYRYwokRb_g6dUbjH0g,-73.974464,40.78815,bakery,cafe,restaurant,food,point_of_interest,store,establishment
5142,ChIJ-xacmvpZwokR7UmlOPJ1AcY,-73.9749204,40.7875201,bakery,cafe,restaurant,food,point_of_interest,store,establishment
5148,ChIJBaClz4VYwokReeE5E81_QHY,-73.9761633,40.7857494,cafe,meal_takeaway,restaurant,food,point_of_interest,store,establishment
5186,ChIJIUyqSyT2wokRLtwd7JcApbQ,-73.9691136,40.7978379,point_of_interest,clothing_store,store,establishment
5198,ChIJ41O0uCX2wokRtAtqPR_44NQ,-73.9691502,40.7988608,convenience_store,food,point_of_interest,clothing_store,store,establishment
5202,ChIJ_V1e3IVYwokR1FLvm5mu3JA,-73.9765584,40.7852762,point_of_interest,clothing_store,store,establishment
5203,ChIJ9VTA3YVYwokRnVvT9XkaMW4,-73.9766438,40.7851612,point_of_interest,clothing_store,store,establishment
5206,ChIJgZgZGSj2wokRR4JUxYbn36w,-73.9723597,40.793366,convenience_store,pharmacy,food,health,point_of_interest,clothing_store,store,establishment
5208,ChIJ2T7nbY9YwokRWShmV3WfExE,-73.9752992,40.7825997,clothing_store,point_of_interest,store,establishment
5209,ChIJqelza49YwokRcX-cUaoMly4,-73.9752801,40.7825296,point_of_interest,clothing_store,store,establishment
5224,ChIJ41O0uCX2wokRtAtqPR_44NQ,-73.9691502,40.7988608,convenience_store,food,point_of_interest,clothing_store,store,establishment
5225,ChIJgZgZGSj2wokRR4JUxYbn36w,-73.9723597,40.793366,convenience_store,pharmacy,food,health,point_of_interest,clothing_store,store,establishment
5230,ChIJx-t6koJYwokRkVlbd-vPoZ8,-73.973239,40.792186,convenience_store,book_store,food,point_of_interest,store,establishment
5235,ChIJ0wCoaYRYwokRDfe6bpTOnbY,-73.9749848,40.7872762,convenience_store,book_store,food,point_of_interest,store,establishment
5255,ChIJ1R8xfo9YwokRMhFNPlQ3L3g,-73.9743374,40.783872,clothing_store,point_of_interest,store,establishment
5259,ChIJ1dTVd4VYwokRM54iAkWH-Eo,-73.9763962,40.7853606,clothing_store,point_of_interest,store,establishment
5264,ChIJcZCLkYJYwokR2tCk9J3IKnk,-73.9731712,40.7922799,point_of_interest,clothing_store,store,establishment
5266,ChIJi6SIIlBZwokRl-2lgD6g-VQ,-73.9726722,40.7928665,point_of_interest,clothing_store,store,establishment
5297,ChIJL9wYOyb2wokRktbYAWaAzbU,-73.9704124,40.7960783,electronics_store,point_of_interest,store,establishment
5320,ChIJHxj1a49YwokRKMKjsSq2yxc,-73.975298,40.7826377,electronics_store,home_goods_store,point_of_interest,store,establishment
5328,ChIJS8G8n4JYwokRTfhPEM1_zls,-73.9726424,40.7929506,electronics_store,home_goods_store,point_of_interest,store,establishment
5340,ChIJwXO8-btYwokRcyadry2P4qc,-73.9693556,40.7974716,furniture_store,home_goods_store,general_contractor,point_of_interest,store,establishment
5379,ChIJiR58VIJYwokRmVIfHWxEH3M,-73.974219,40.790866,grocery_or_supermarket,meal_takeaway,restaurant,food,point_of_interest,store,establishment
5395,ChIJr9Ll84JYwokRXT69ZffKkQg,-73.973642,40.7916974,beauty_salon,hair_care,point_of_interest,establishment
5396,ChIJA4H6loJYwokRAeKV6HtaOTQ,-73.9731517,40.7923286,hair_care,point_of_interest,establishment
5398,ChIJpYxS4oVYwokR6qbk7tMlyeE,-73.9770127,40.7846321,hair_care,point_of_interest,establishment
5405,ChIJNV8OyyX2wokRayqMteLZ0iY,-73.9689038,40.7980158,beauty_salon,hair_care,spa,point_of_interest,establishment
5423,ChIJLULRqiX2wokRFBX2XJvh6Tw,-73.9685439,40.7998138,grocery_or_supermarket,food,point_of_interest,store,establishment
5428,ChIJ3ZsqfIRYwokRM43ctNP62Qo,-73.974378,40.788132,grocery_or_supermarket,liquor_store,food,point_of_interest,store,establishment
5433,ChIJF2SPxIVYwokRqqEz55A9lFc,-73.9763774,40.7854251,hair_care,health,point_of_interest,establishment
5441,ChIJGyQgH4VYwokRDLX5oFG195k,-73.9729831,40.7856844,hair_care,health,point_of_interest,establishment
5452,ChIJvVs75iT2wokRrImCnFfkBpo,-73.9676431,40.8008698,beauty_salon,hair_care,point_of_interest,establishment
5454,ChIJeaAO5iT2wokR-Ae_hZimtrQ,-73.9676036,40.8007349,hardware_store,locksmith,point_of_interest,store,establishment
5457,ChIJsV3ngIVYwokRt38sthxjCPM,-73.974461,40.7836473,hardware_store,home_goods_store,general_contractor,point_of_interest,store,establishment
5463,ChIJS5QzziX2wokRZFH6y-L1TcI,-73.9687981,40.7982465,hardware_store,point_of_interest,store,establishment
5476,ChIJwYyKdYVYwokR1ZYO9Fr3HZM,-73.9738181,40.7845283,grocery_or_supermarket,food,point_of_interest,store,establishment
5477,ChIJ0ZTCuEhZwokR_rGJZQme6x4,-73.9739578,40.7844866,grocery_or_supermarket,food,point_of_interest,store,establishment
5492,ChIJwXO8-btYwokRcyadry2P4qc,-73.9693556,40.7974716,furniture_store,home_goods_store,general_contractor,point_of_interest,store,establishment
5508,ChIJxcLFVyT2wokRToOmdUwgnU0,-73.9678704,40.7998439,hair_care,health,point_of_interest,establishment
5511,ChIJRSBJPib2wokRMEklbokuFK8,-73.9700857,40.796252,hair_care,health,point_of_interest,establishment
5512,ChIJiwzJqmj3wokRCxcTChbR7D0,-73.969919,40.7965798,beauty_salon,hair_care,point_of_interest,establishment
5518,ChIJ7QO_2iX2wokRiSWryElrqXY,-73.9689746,40.7979687,hair_care,point_of_interest,establishment
5556,ChIJwySWdSb2wokRekGwZZK0Ujw,-73.9694024,40.797391,jewelry_store,point_of_interest,store,establishment
5558,ChIJnZoMLCb2wokRPw9ec9MpFyA,-73.9707949,40.7955806,jewelry_store,finance,point_of_interest,store,establishment
5591,ChIJNV8OyyX2wokRNDn87hODxo8,-73.9685298,40.798541,home_goods_store,general_contractor,point_of_interest,store,establishment
5592,ChIJs2gsR4RYwokRzLGS4sRrb68,-73.975224,40.787051,home_goods_store,general_contractor,point_of_interest,store,establishment
5616,ChIJ93GNdSb2wokRvnRPmgw9T38,-73.9694309,40.7973478,liquor_store,point_of_interest,store,establishment
5624,ChIJ2W7yxIRYwokRGaZYmEDbJPM,-73.9724673,40.7863692,liquor_store,food,point_of_interest,store,establishment
5626,ChIJ_8E85CT2wokRarCUBRetjFg,-73.9678023,40.8000904,liquor_store,point_of_interest,store,establishment
5638,ChIJZa2t84JYwokRoJoNlICg2es,-73.9734724,40.7918666,laundry,point_of_interest,establishment
5642,ChIJBTqgxiX2wokRMLoKg0BsB6A,-73.9693477,40.7984994,laundry,point_of_interest,establishment
5650,ChIJs7lvwyX2wokRGup-lFQqpY8,-73.9693477,40.7984994,liquor_store,food,point_of_interest,store,establishment
5652,ChIJ3ZsqfIRYwokRM43ctNP62Qo,-73.974378,40.788132,grocery_or_supermarket,liquor_store,food,point_of_interest,store,establishment
5653,ChIJA6U_5CT2wokR8Fav4BSR0As,-73.9676697,40.8007112,liquor_store,food,point_of_interest,store,establishment
5661,ChIJY8m4Q4RYwokRTEvWncFBmDU,-73.9752205,40.7870382,pet_store,point_of_interest,store,establishment
5664,ChIJQx7XOib2wokRSytfQOqyXuk,-73.970414,40.796016,pet_store,point_of_interest,store,establishment
5670,ChIJiWu3uIRYwokR8B5IrPQXtsA,-73.9720636,40.7869601,pet_store,point_of_interest,store,establishment
5680,ChIJKV8nGij2wokRzwAUXyyjriY,-73.9722827,40.7935242,laundry,point_of_interest,establishment
5684,ChIJYeXOLib2wokRahqwyr_2uM0,-73.9707375,40.7956913,laundry,point_of_interest,establishment
5686,ChIJUYrQk4JYwokRN13tR_rh7l8,-73.9732281,40.7922614,laundry,point_of_interest,establishment
5705,ChIJgZgZGSj2wokRR4JUxYbn36w,-73.9723597,40.793366,convenience_store,pharmacy,food,health,point_of_interest,clothing_store,store,establishment
5885,ChIJQ3mydYVYwokRIdtLmrZ8tM0,-73.9738387,40.7845089,bar,restaurant,food,point_of_interest,establishment
5886,ChIJyTJKxYVYwokR6Xgqq38yAi4,-73.9763113,40.7855601,bar,restaurant,food,point_of_interest,establishment
5890,ChIJz2O4Gij2wokR6WB-CIocVOM,-73.97215,40.793637,bar,restaurant,food,point_of_interest,establishment
5891,ChIJaRoOcyb2wokRUOfG3SZXr9E,-73.969582,40.797213,meal_delivery,restaurant,food,point_of_interest,establishment
5895,ChIJqRJTizv2wokRwg_FF-6pYuU,-73.9658918,40.8058032,restaurant,food,point_of_interest,establishment
5896,ChIJvYR7e49YwokRHOcpFSfVwB0,-73.974881,40.783202,meal_takeaway,bar,restaurant,food,point_of_interest,establishment
5898,ChIJ1Zf6Cyb2wokRL9c6DesuQG4,-73.9701462,40.7974384,meal_takeaway,restaurant,food,point_of_interest,establishment
5900,ChIJgTrKAYZYwokRrLF7JiGwdNM,-73.9774448,40.784053,restaurant,food,point_of_interest,establishment
5901,ChIJ6SM-DoNYwokRcVJERuulZ-Y,-73.977244,40.7842809,meal_delivery,lodging,restaurant,food,point_of_interest,establishment
5932,ChIJMfgcKyb2wokR2PIop7jXmvY,-73.9707692,40.7954433,travel_agency,point_of_interest,establishment
5731,ChIJrxMixCT2wokReajbOumdYxI,-73.9673914,40.8014041,pharmacy,health,point_of_interest,store,establishment
5735,ChIJ-yAUHCj2wokRPjODAsfJ0S4,-73.9723221,40.7934288,pharmacy,health,point_of_interest,store,establishment
5740,ChIJfzTEHt33wokRIQ8Em09RKvk,-73.9691663,40.7988059,pharmacy,health,point_of_interest,store,establishment
5766,ChIJx4pi64JYwokRup-BW23DJ0o,-73.9732232,40.7920963,real_estate_agency,point_of_interest,establishment
5768,ChIJrxMixCT2wokRW-1sCyLBsX0,-73.9673925,40.8014042,pharmacy,health,point_of_interest,store,establishment
5805,ChIJrXva_oJYwokROtv_EdGJgH0,-73.9739914,40.7910963,meal_takeaway,restaurant,food,point_of_interest,establishment
5806,ChIJqatDgIVYwokR27LUkzK3itU,-73.9676468,40.8009753,restaurant,food,point_of_interest,establishment
5814,ChIJZ996e4RYwokR2kEubU7CVhA,-73.9745726,40.7879674,restaurant,food,point_of_interest,store,establishment
5857,ChIJqRPppYhYwokR1b3Al-cGgi0,-73.9777534,40.7835823,restaurant,food,point_of_interest,establishment
5864,ChIJw2Rhczv2wokR3EcQiDiRHvc,-73.9668,40.804515,restaurant,food,point_of_interest,establishment
5865,ChIJOSry2iX2wokRJ9svUmQZBQQ,-73.9689746,40.7979687,restaurant,food,point_of_interest,establishment
5872,ChIJ9_E9rCX2wokRA-KHf2-flk8,-73.9686711,40.7996265,meal_takeaway,restaurant,food,point_of_interest,establishment
5875,ChIJs4RhwyX2wokRZ_3DWlaukaE,-73.969439,40.7983829,restaurant,food,point_of_interest,establishment
